Primary Type,Date,Count
SEX OFFENSE,2013-06-30 00:00:00,85
SEX OFFENSE,2013-07-31 00:00:00,93
SEX OFFENSE,2013-08-31 00:00:00,104
SEX OFFENSE,2013-09-30 00:00:00,88
SEX OFFENSE,2013-10-31 00:00:00,89
SEX OFFENSE,2013-11-30 00:00:00,55
SEX OFFENSE,2013-12-31 00:00:00,52
SEX OFFENSE,2014-01-31 00:00:00,58
SEX OFFENSE,2014-02-28 00:00:00,49
SEX OFFENSE,2014-03-31 00:00:00,62
SEX OFFENSE,2014-04-30 00:00:00,77
SEX OFFENSE,2014-05-31 00:00:00,95
SEX OFFENSE,2014-06-30 00:00:00,96
SEX OFFENSE,2014-07-31 00:00:00,68
SEX OFFENSE,2014-08-31 00:00:00,92
SEX OFFENSE,2014-09-30 00:00:00,82
SEX OFFENSE,2014-10-31 00:00:00,81
SEX OFFENSE,2014-11-30 00:00:00,47
SEX OFFENSE,2014-12-31 00:00:00,11
STALKING,2003-05-31 00:00:00,14
STALKING,2003-06-30 00:00:00,24
STALKING,2003-07-31 00:00:00,22
STALKING,2003-08-31 00:00:00,24
STALKING,2003-09-30 00:00:00,17
STALKING,2003-10-31 00:00:00,22
STALKING,2003-11-30 00:00:00,17
STALKING,2003-12-31 00:00:00,19
STALKING,2004-01-31 00:00:00,17
STALKING,2004-02-29 00:00:00,21
STALKING,2004-03-31 00:00:00,25
STALKING,2004-04-30 00:00:00,21
STALKING,2004-05-31 00:00:00,12
STALKING,2004-06-30 00:00:00,15
STALKING,2004-07-31 00:00:00,17
STALKING,2004-08-31 00:00:00,18
STALKING,2004-09-30 00:00:00,13
STALKING,2004-10-31 00:00:00,20
STALKING,2004-11-30 00:00:00,23
STALKING,2004-12-31 00:00:00,13
STALKING,2005-01-31 00:00:00,9
STALKING,2005-02-28 00:00:00,8
STALKING,2005-03-31 00:00:00,20
STALKING,2005-04-30 00:00:00,18
STALKING,2005-05-31 00:00:00,23
STALKING,2005-06-30 00:00:00,21
STALKING,2005-07-31 00:00:00,14
STALKING,2005-08-31 00:00:00,22
STALKING,2005-09-30 00:00:00,21
STALKING,2005-10-31 00:00:00,11
STALKING,2005-11-30 00:00:00,12
STALKING,2005-12-31 00:00:00,13
STALKING,2006-01-31 00:00:00,20
STALKING,2006-02-28 00:00:00,12
STALKING,2006-03-31 00:00:00,18
STALKING,2006-04-30 00:00:00,20
STALKING,2006-05-31 00:00:00,14
STALKING,2006-06-30 00:00:00,22
STALKING,2006-07-31 00:00:00,13
STALKING,2006-08-31 00:00:00,8
STALKING,2006-09-30 00:00:00,16
STALKING,2006-10-31 00:00:00,15
STALKING,2006-11-30 00:00:00,15
STALKING,2006-12-31 00:00:00,13
STALKING,2007-01-31 00:00:00,17
STALKING,2007-02-28 00:00:00,11
STALKING,2007-03-31 00:00:00,16
STALKING,2007-04-30 00:00:00,11
STALKING,2007-05-31 00:00:00,26
STALKING,2007-06-30 00:00:00,13
STALKING,2007-07-31 00:00:00,20
STALKING,2007-08-31 00:00:00,29
STALKING,2007-09-30 00:00:00,15
STALKING,2007-10-31 00:00:00,24
STALKING,2007-11-30 00:00:00,22
STALKING,2007-12-31 00:00:00,9
STALKING,2008-01-31 00:00:00,17
STALKING,2008-02-29 00:00:00,21
STALKING,2008-03-31 00:00:00,11
STALKING,2008-04-30 00:00:00,13
STALKING,2008-05-31 00:00:00,18
STALKING,2008-06-30 00:00:00,18
STALKING,2008-07-31 00:00:00,21
STALKING,2008-08-31 00:00:00,15
STALKING,2008-09-30 00:00:00,20
STALKING,2008-10-31 00:00:00,17
STALKING,2008-11-30 00:00:00,10
STALKING,2008-12-31 00:00:00,9
STALKING,2009-01-31 00:00:00,12
STALKING,2009-02-28 00:00:00,19
STALKING,2009-03-31 00:00:00,20
STALKING,2009-04-30 00:00:00,8
STALKING,2009-05-31 00:00:00,14
STALKING,2009-06-30 00:00:00,23
STALKING,2009-07-31 00:00:00,13
STALKING,2009-08-31 00:00:00,12
STALKING,2009-09-30 00:00:00,17
STALKING,2009-10-31 00:00:00,12
STALKING,2009-11-30 00:00:00,7
STALKING,2009-12-31 00:00:00,10
STALKING,2010-01-31 00:00:00,17
STALKING,2010-02-28 00:00:00,12
STALKING,2010-03-31 00:00:00,10
STALKING,2010-04-30 00:00:00,20
STALKING,2010-05-31 00:00:00,17
STALKING,2010-06-30 00:00:00,21
STALKING,2010-07-31 00:00:00,16
STALKING,2010-08-31 00:00:00,13
STALKING,2010-09-30 00:00:00,18
STALKING,2010-10-31 00:00:00,12
STALKING,2010-11-30 00:00:00,19
STALKING,2010-12-31 00:00:00,14
STALKING,2011-01-31 00:00:00,13
STALKING,2011-02-28 00:00:00,9
STALKING,2011-03-31 00:00:00,17
STALKING,2011-04-30 00:00:00,18
STALKING,2011-05-31 00:00:00,16
STALKING,2011-06-30 00:00:00,13
STALKING,2011-07-31 00:00:00,15
STALKING,2011-08-31 00:00:00,19
STALKING,2011-09-30 00:00:00,14
STALKING,2011-10-31 00:00:00,16
STALKING,2011-11-30 00:00:00,16
STALKING,2011-12-31 00:00:00,15
STALKING,2012-01-31 00:00:00,24
STALKING,2012-02-29 00:00:00,17
STALKING,2012-03-31 00:00:00,20
STALKING,2012-04-30 00:00:00,15
STALKING,2012-05-31 00:00:00,13
STALKING,2012-06-30 00:00:00,16
STALKING,2012-07-31 00:00:00,18
STALKING,2012-08-31 00:00:00,15
STALKING,2012-09-30 00:00:00,13
STALKING,2012-10-31 00:00:00,21
STALKING,2012-11-30 00:00:00,19
STALKING,2012-12-31 00:00:00,16
STALKING,2013-01-31 00:00:00,11
STALKING,2013-02-28 00:00:00,6
STALKING,2013-03-31 00:00:00,14
STALKING,2013-04-30 00:00:00,15
STALKING,2013-05-31 00:00:00,13
STALKING,2013-06-30 00:00:00,15
STALKING,2013-07-31 00:00:00,9
STALKING,2013-08-31 00:00:00,12
STALKING,2013-09-30 00:00:00,18
STALKING,2013-10-31 00:00:00,12
STALKING,2013-11-30 00:00:00,14
STALKING,2013-12-31 00:00:00,12
STALKING,2014-01-31 00:00:00,7
STALKING,2014-02-28 00:00:00,6
STALKING,2014-03-31 00:00:00,9
STALKING,2014-04-30 00:00:00,10
STALKING,2014-05-31 00:00:00,11
STALKING,2014-06-30 00:00:00,11
STALKING,2014-07-31 00:00:00,15
STALKING,2014-08-31 00:00:00,14
STALKING,2014-09-30 00:00:00,17
STALKING,2014-10-31 00:00:00,11
STALKING,2014-11-30 00:00:00,7
STALKING,2014-12-31 00:00:00,11
THEFT,2003-05-31 00:00:00,4737
THEFT,2003-06-30 00:00:00,8199
THEFT,2003-07-31 00:00:00,9994
THEFT,2003-08-31 00:00:00,9846
THEFT,2003-09-30 00:00:00,8830
THEFT,2003-10-31 00:00:00,8924
THEFT,2003-11-30 00:00:00,7868
THEFT,2003-12-31 00:00:00,7692
THEFT,2004-01-31 00:00:00,6773
THEFT,2004-02-29 00:00:00,6274
THEFT,2004-03-31 00:00:00,7485
THEFT,2004-04-30 00:00:00,7123
THEFT,2004-05-31 00:00:00,7729
THEFT,2004-06-30 00:00:00,8417
THEFT,2004-07-31 00:00:00,10071
THEFT,2004-08-31 00:00:00,10038
THEFT,2004-09-30 00:00:00,8670
THEFT,2004-10-31 00:00:00,8698
THEFT,2004-11-30 00:00:00,7397
THEFT,2004-12-31 00:00:00,6786
THEFT,2005-01-31 00:00:00,6113
THEFT,2005-02-28 00:00:00,5592
THEFT,2005-03-31 00:00:00,6571
THEFT,2005-04-30 00:00:00,7041
THEFT,2005-05-31 00:00:00,7276
THEFT,2005-06-30 00:00:00,7407
THEFT,2005-07-31 00:00:00,8492
THEFT,2005-08-31 00:00:00,8458
THEFT,2005-09-30 00:00:00,7582
THEFT,2005-10-31 00:00:00,7746
THEFT,2005-11-30 00:00:00,7076
THEFT,2005-12-31 00:00:00,6329
THEFT,2006-01-31 00:00:00,7124
THEFT,2006-02-28 00:00:00,5565
THEFT,2006-03-31 00:00:00,6815
THEFT,2006-04-30 00:00:00,6724
THEFT,2006-05-31 00:00:00,7235
THEFT,2006-06-30 00:00:00,7456
THEFT,2006-07-31 00:00:00,8366
THEFT,2006-08-31 00:00:00,8236
THEFT,2006-09-30 00:00:00,7508
THEFT,2006-10-31 00:00:00,7512
THEFT,2006-11-30 00:00:00,6971
THEFT,2006-12-31 00:00:00,6722
THEFT,2007-01-31 00:00:00,6630
THEFT,2007-02-28 00:00:00,4829
THEFT,2007-03-31 00:00:00,6544
THEFT,2007-04-30 00:00:00,6611
THEFT,2007-05-31 00:00:00,7445
THEFT,2007-06-30 00:00:00,7613
THEFT,2007-07-31 00:00:00,8444
THEFT,2007-08-31 00:00:00,8126
THEFT,2007-09-30 00:00:00,7372
THEFT,2007-10-31 00:00:00,8005
THEFT,2007-11-30 00:00:00,6969
THEFT,2007-12-31 00:00:00,6564
THEFT,2008-01-31 00:00:00,6949
THEFT,2008-02-29 00:00:00,5531
THEFT,2008-03-31 00:00:00,6505
THEFT,2008-04-30 00:00:00,7157
THEFT,2008-05-31 00:00:00,7495
THEFT,2008-06-30 00:00:00,7853
THEFT,2008-07-31 00:00:00,8651
THEFT,2008-08-31 00:00:00,8501
THEFT,2008-09-30 00:00:00,8076
THEFT,2008-10-31 00:00:00,8259
THEFT,2008-11-30 00:00:00,7115
THEFT,2008-12-31 00:00:00,6337
THEFT,2009-01-31 00:00:00,6045
THEFT,2009-02-28 00:00:00,5515
THEFT,2009-03-31 00:00:00,6549
THEFT,2009-04-30 00:00:00,6555
THEFT,2009-05-31 00:00:00,6997
THEFT,2009-06-30 00:00:00,6774
THEFT,2009-07-31 00:00:00,7831
THEFT,2009-08-31 00:00:00,7733
THEFT,2009-09-30 00:00:00,7305
THEFT,2009-10-31 00:00:00,7151
THEFT,2009-11-30 00:00:00,6550
THEFT,2009-12-31 00:00:00,5964
THEFT,2010-01-31 00:00:00,6073
THEFT,2010-02-28 00:00:00,4802
THEFT,2010-03-31 00:00:00,6091
THEFT,2010-04-30 00:00:00,6135
THEFT,2010-05-31 00:00:00,6722
THEFT,2010-06-30 00:00:00,6908
THEFT,2010-07-31 00:00:00,7192
THEFT,2010-08-31 00:00:00,7488
THEFT,2010-09-30 00:00:00,6977
THEFT,2010-10-31 00:00:00,6906
THEFT,2010-11-30 00:00:00,6088
THEFT,2010-12-31 00:00:00,5357
THEFT,2011-01-31 00:00:00,5415
THEFT,2011-02-28 00:00:00,4365
THEFT,2011-03-31 00:00:00,5637
THEFT,2011-04-30 00:00:00,5866
THEFT,2011-05-31 00:00:00,6609
THEFT,2011-06-30 00:00:00,7023
THEFT,2011-07-31 00:00:00,7357
THEFT,2011-08-31 00:00:00,7412
THEFT,2011-09-30 00:00:00,6632
THEFT,2011-10-31 00:00:00,6675
THEFT,2011-11-30 00:00:00,6138
THEFT,2011-12-31 00:00:00,6000
THEFT,2012-01-31 00:00:00,5709
THEFT,2012-02-29 00:00:00,4887
THEFT,2012-03-31 00:00:00,5934
THEFT,2012-04-30 00:00:00,6187
THEFT,2012-05-31 00:00:00,6463
THEFT,2012-06-30 00:00:00,7071
THEFT,2012-07-31 00:00:00,7258
THEFT,2012-08-31 00:00:00,7024
THEFT,2012-09-30 00:00:00,6560
THEFT,2012-10-31 00:00:00,6399
THEFT,2012-11-30 00:00:00,6080
THEFT,2012-12-31 00:00:00,5863
THEFT,2013-01-31 00:00:00,5462
THEFT,2013-02-28 00:00:00,4541
THEFT,2013-03-31 00:00:00,5336
THEFT,2013-04-30 00:00:00,5556
THEFT,2013-05-31 00:00:00,6159
THEFT,2013-06-30 00:00:00,6287
THEFT,2013-07-31 00:00:00,7117
THEFT,2013-08-31 00:00:00,7174
THEFT,2013-09-30 00:00:00,6528
THEFT,2013-10-31 00:00:00,6194
THEFT,2013-11-30 00:00:00,5804
THEFT,2013-12-31 00:00:00,5317
THEFT,2014-01-31 00:00:00,4412
THEFT,2014-02-28 00:00:00,4012
THEFT,2014-03-31 00:00:00,4498
THEFT,2014-04-30 00:00:00,4815
THEFT,2014-05-31 00:00:00,5329
THEFT,2014-06-30 00:00:00,5807
THEFT,2014-07-31 00:00:00,6300
THEFT,2014-08-31 00:00:00,5857
THEFT,2014-09-30 00:00:00,5447
THEFT,2014-10-31 00:00:00,5464
THEFT,2014-11-30 00:00:00,4407
THEFT,2014-12-31 00:00:00,1783
WEAPONS VIOLATION,2003-05-31 00:00:00,219
WEAPONS VIOLATION,2003-06-30 00:00:00,371
WEAPONS VIOLATION,2003-07-31 00:00:00,345
WEAPONS VIOLATION,2003-08-31 00:00:00,334
WEAPONS VIOLATION,2003-09-30 00:00:00,359
WEAPONS VIOLATION,2003-10-31 00:00:00,447
WEAPONS VIOLATION,2003-11-30 00:00:00,347
WEAPONS VIOLATION,2003-12-31 00:00:00,318
WEAPONS VIOLATION,2004-01-31 00:00:00,366
WEAPONS VIOLATION,2004-02-29 00:00:00,296
WEAPONS VIOLATION,2004-03-31 00:00:00,373
WEAPONS VIOLATION,2004-04-30 00:00:00,359
WEAPONS VIOLATION,2004-05-31 00:00:00,417
WEAPONS VIOLATION,2004-06-30 00:00:00,375
WEAPONS VIOLATION,2004-07-31 00:00:00,344
WEAPONS VIOLATION,2004-08-31 00:00:00,362
WEAPONS VIOLATION,2004-09-30 00:00:00,362
WEAPONS VIOLATION,2004-10-31 00:00:00,372
WEAPONS VIOLATION,2004-11-30 00:00:00,339
WEAPONS VIOLATION,2004-12-31 00:00:00,332
WEAPONS VIOLATION,2005-01-31 00:00:00,342
WEAPONS VIOLATION,2005-02-28 00:00:00,288
WEAPONS VIOLATION,2005-03-31 00:00:00,354
WEAPONS VIOLATION,2005-04-30 00:00:00,386
WEAPONS VIOLATION,2005-05-31 00:00:00,413
WEAPONS VIOLATION,2005-06-30 00:00:00,324
WEAPONS VIOLATION,2005-07-31 00:00:00,342
WEAPONS VIOLATION,2005-08-31 00:00:00,392
WEAPONS VIOLATION,2005-09-30 00:00:00,318
WEAPONS VIOLATION,2005-10-31 00:00:00,381
WEAPONS VIOLATION,2005-11-30 00:00:00,301
WEAPONS VIOLATION,2005-12-31 00:00:00,265
WEAPONS VIOLATION,2006-01-31 00:00:00,348
WEAPONS VIOLATION,2006-02-28 00:00:00,253
WEAPONS VIOLATION,2006-03-31 00:00:00,276
WEAPONS VIOLATION,2006-04-30 00:00:00,305
WEAPONS VIOLATION,2006-05-31 00:00:00,315
WEAPONS VIOLATION,2006-06-30 00:00:00,276
WEAPONS VIOLATION,2006-07-31 00:00:00,342
WEAPONS VIOLATION,2006-08-31 00:00:00,385
WEAPONS VIOLATION,2006-09-30 00:00:00,368
WEAPONS VIOLATION,2006-10-31 00:00:00,364
WEAPONS VIOLATION,2006-11-30 00:00:00,322
WEAPONS VIOLATION,2006-12-31 00:00:00,266
WEAPONS VIOLATION,2007-01-31 00:00:00,363
WEAPONS VIOLATION,2007-02-28 00:00:00,197
WEAPONS VIOLATION,2007-03-31 00:00:00,318
WEAPONS VIOLATION,2007-04-30 00:00:00,268
WEAPONS VIOLATION,2007-05-31 00:00:00,328
WEAPONS VIOLATION,2007-06-30 00:00:00,301
WEAPONS VIOLATION,2007-07-31 00:00:00,319
WEAPONS VIOLATION,2007-08-31 00:00:00,310
WEAPONS VIOLATION,2007-09-30 00:00:00,322
WEAPONS VIOLATION,2007-10-31 00:00:00,345
WEAPONS VIOLATION,2007-11-30 00:00:00,251
WEAPONS VIOLATION,2007-12-31 00:00:00,232
WEAPONS VIOLATION,2008-01-31 00:00:00,312
WEAPONS VIOLATION,2008-02-29 00:00:00,205
WEAPONS VIOLATION,2008-03-31 00:00:00,311
WEAPONS VIOLATION,2008-04-30 00:00:00,325
WEAPONS VIOLATION,2008-05-31 00:00:00,352
WEAPONS VIOLATION,2008-06-30 00:00:00,300
WEAPONS VIOLATION,2008-07-31 00:00:00,387
WEAPONS VIOLATION,2008-08-31 00:00:00,379
WEAPONS VIOLATION,2008-09-30 00:00:00,353
WEAPONS VIOLATION,2008-10-31 00:00:00,405
WEAPONS VIOLATION,2008-11-30 00:00:00,305
WEAPONS VIOLATION,2008-12-31 00:00:00,243
WEAPONS VIOLATION,2009-01-31 00:00:00,322
WEAPONS VIOLATION,2009-02-28 00:00:00,251
WEAPONS VIOLATION,2009-03-31 00:00:00,300
WEAPONS VIOLATION,2009-04-30 00:00:00,346
WEAPONS VIOLATION,2009-05-31 00:00:00,419
WEAPONS VIOLATION,2009-06-30 00:00:00,368
WEAPONS VIOLATION,2009-07-31 00:00:00,389
WEAPONS VIOLATION,2009-08-31 00:00:00,416
WEAPONS VIOLATION,2009-09-30 00:00:00,398
WEAPONS VIOLATION,2009-10-31 00:00:00,370
WEAPONS VIOLATION,2009-11-30 00:00:00,327
WEAPONS VIOLATION,2009-12-31 00:00:00,252
WEAPONS VIOLATION,2010-01-31 00:00:00,315
WEAPONS VIOLATION,2010-02-28 00:00:00,238
WEAPONS VIOLATION,2010-03-31 00:00:00,342
WEAPONS VIOLATION,2010-04-30 00:00:00,355
WEAPONS VIOLATION,2010-05-31 00:00:00,373
WEAPONS VIOLATION,2010-06-30 00:00:00,321
WEAPONS VIOLATION,2010-07-31 00:00:00,326
WEAPONS VIOLATION,2010-08-31 00:00:00,322
WEAPONS VIOLATION,2010-09-30 00:00:00,355
WEAPONS VIOLATION,2010-10-31 00:00:00,337
WEAPONS VIOLATION,2010-11-30 00:00:00,245
WEAPONS VIOLATION,2010-12-31 00:00:00,174
WEAPONS VIOLATION,2011-01-31 00:00:00,266
WEAPONS VIOLATION,2011-02-28 00:00:00,205
WEAPONS VIOLATION,2011-03-31 00:00:00,275
WEAPONS VIOLATION,2011-04-30 00:00:00,314
WEAPONS VIOLATION,2011-05-31 00:00:00,377
WEAPONS VIOLATION,2011-06-30 00:00:00,392
WEAPONS VIOLATION,2011-07-31 00:00:00,376
WEAPONS VIOLATION,2011-08-31 00:00:00,360
WEAPONS VIOLATION,2011-09-30 00:00:00,343
WEAPONS VIOLATION,2011-10-31 00:00:00,376
WEAPONS VIOLATION,2011-11-30 00:00:00,284
WEAPONS VIOLATION,2011-12-31 00:00:00,311
WEAPONS VIOLATION,2012-01-31 00:00:00,317
WEAPONS VIOLATION,2012-02-29 00:00:00,269
WEAPONS VIOLATION,2012-03-31 00:00:00,353
WEAPONS VIOLATION,2012-04-30 00:00:00,286
WEAPONS VIOLATION,2012-05-31 00:00:00,321
WEAPONS VIOLATION,2012-06-30 00:00:00,324
WEAPONS VIOLATION,2012-07-31 00:00:00,360
WEAPONS VIOLATION,2012-08-31 00:00:00,374
WEAPONS VIOLATION,2012-09-30 00:00:00,408
WEAPONS VIOLATION,2012-10-31 00:00:00,311
WEAPONS VIOLATION,2012-11-30 00:00:00,298
WEAPONS VIOLATION,2012-12-31 00:00:00,279
WEAPONS VIOLATION,2013-01-31 00:00:00,315
WEAPONS VIOLATION,2013-02-28 00:00:00,226
WEAPONS VIOLATION,2013-03-31 00:00:00,240
WEAPONS VIOLATION,2013-04-30 00:00:00,287
WEAPONS VIOLATION,2013-05-31 00:00:00,310
WEAPONS VIOLATION,2013-06-30 00:00:00,316
WEAPONS VIOLATION,2013-07-31 00:00:00,302
WEAPONS VIOLATION,2013-08-31 00:00:00,329
WEAPONS VIOLATION,2013-09-30 00:00:00,269
WEAPONS VIOLATION,2013-10-31 00:00:00,232
WEAPONS VIOLATION,2013-11-30 00:00:00,202
WEAPONS VIOLATION,2013-12-31 00:00:00,218
WEAPONS VIOLATION,2014-01-31 00:00:00,201
WEAPONS VIOLATION,2014-02-28 00:00:00,146
WEAPONS VIOLATION,2014-03-31 00:00:00,224
WEAPONS VIOLATION,2014-04-30 00:00:00,273
WEAPONS VIOLATION,2014-05-31 00:00:00,354
WEAPONS VIOLATION,2014-06-30 00:00:00,326
WEAPONS VIOLATION,2014-07-31 00:00:00,340
WEAPONS VIOLATION,2014-08-31 00:00:00,273
WEAPONS VIOLATION,2014-09-30 00:00:00,264
WEAPONS VIOLATION,2014-10-31 00:00:00,263
WEAPONS VIOLATION,2014-11-30 00:00:00,223
WEAPONS VIOLATION,2014-12-31 00:00:00,68
